customer_id,tenure_months,contract_type,monthly_charges,total_charges,num_support_tickets,has_tech_support,has_online_security,internet_service,payment_method,paperless_billing,senior_citizen,partner,dependents,num_additional_services,avg_monthly_usage_gb,churn
CUST-006660,22,Month-to-month,110.37,2114.72,1,0,0,Fiber optic,Credit card (automatic),1,0,0,0,1,39.4,0
CUST-006661,31,Month-to-month,95.04,3313.28,4,1,0,Fiber optic,Credit card (automatic),1,0,1,0,1,222.4,1
CUST-006662,2,Month-to-month,24.83,50.96,0,1,0,No,Credit card (automatic),1,1,1,1,3,51.4,0
CUST-006663,3,One year,83.09,253.26,3,0,0,DSL,Credit card (automatic),0,0,0,1,5,91.4,0
CUST-006664,5,Month-to-month,78.58,382.65,1,1,1,DSL,Bank transfer (automatic),0,0,0,0,1,137.7,0
CUST-006665,41,Month-to-month,69.68,2870.3,1,1,0,No,Bank transfer (automatic),0,0,0,0,1,119.1,0
CUST-006666,24,Month-to-month,106.14,2393.26,5,0,1,DSL,Mailed check,1,0,1,0,3,165.8,0
CUST-006667,17,One year,65.6,1142.54,0,0,0,DSL,Bank transfer (automatic),1,1,1,0,3,82.8,0
CUST-006668,29,Month-to-month,75.77,2012.34,3,0,0,No,Electronic check,1,1,0,0,5,126.5,1
CUST-006669,58,One year,101.74,5526.54,1,0,0,Fiber optic,Mailed check,0,0,0,0,1,149.5,1
CUST-006670,28,Month-to-month,111.94,3023.06,1,0,0,Fiber optic,Credit card (automatic),1,1,0,0,4,39.8,1
CUST-006671,12,One year,59.43,767.0,2,1,1,DSL,Bank transfer (automatic),0,0,1,0,5,123.7,1
CUST-006672,72,One year,48.88,3325.47,0,0,1,DSL,Electronic check,0,0,1,0,5,115.1,1
CUST-006673,30,Month-to-month,89.33,2724.61,0,0,0,DSL,Bank transfer (automatic),0,0,0,0,0,232.4,1
CUST-006674,69,One year,113.03,6994.67,6,0,0,Fiber optic,Mailed check,1,0,1,0,5,199.2,1
CUST-006675,53,Two year,121.87,6467.12,2,0,0,Fiber optic,Credit card (automatic),1,0,0,1,1,62.5,0
CUST-006676,21,Month-to-month,100.39,2291.09,0,0,0,Fiber optic,Electronic check,1,0,1,0,2,146.7,0
CUST-006677,72,Month-to-month,23.78,1754.99,0,1,0,No,Bank transfer (automatic),1,0,1,0,5,47.8,0
CUST-006678,18,Two year,69.1,1114.87,1,0,0,No,Bank transfer (automatic),1,0,1,1,3,187.7,0
CUST-006679,41,Two year,65.84,2705.31,8,0,0,DSL,Bank transfer (automatic),0,1,1,0,5,159.0,1
CUST-006680,37,One year,120.74,4363.73,0,1,1,Fiber optic,Electronic check,1,0,1,0,4,100.8,1
CUST-006681,39,Month-to-month,116.46,4820.45,1,0,1,Fiber optic,Credit card (automatic),0,1,1,1,4,74.0,1
CUST-006682,72,Month-to-month,105.32,7545.06,7,1,1,Fiber optic,Credit card (automatic),0,0,0,0,4,252.6,1
CUST-006683,31,Two year,15.0,431.52,1,0,0,No,Mailed check,0,1,0,1,5,119.2,0
CUST-006684,35,One year,69.38,2411.75,2,0,0,Fiber optic,Electronic check,0,0,0,0,3,110.8,0
CUST-006685,36,Month-to-month,80.89,2810.67,0,0,0,Fiber optic,Bank transfer (automatic),1,0,0,0,0,49.8,1
CUST-006686,72,Month-to-month,56.47,3626.69,1,0,0,DSL,Mailed check,1,1,1,0,1,279.7,0
CUST-006687,66,One year,94.17,6161.07,0,1,0,Fiber optic,Mailed check,1,0,0,0,0,77.5,0
CUST-006688,7,One year,127.01,889.27,0,1,1,Fiber optic,Mailed check,0,1,0,0,0,29.9,0
CUST-006689,19,Two year,109.48,2119.78,6,1,0,Fiber optic,Mailed check,0,0,0,0,0,29.9,1
CUST-006690,32,Month-to-month,67.03,2254.09,1,1,0,Fiber optic,Credit card (automatic),1,0,1,0,1,57.6,0
CUST-006691,72,Month-to-month,69.28,4918.14,1,0,0,Fiber optic,Credit card (automatic),1,0,1,0,2,183.0,0
CUST-006692,72,Month-to-month,67.03,4463.89,2,1,0,Fiber optic,Bank transfer (automatic),1,1,0,0,4,100.0,1
CUST-006693,29,Month-to-month,62.08,1725.0,2,1,0,No,Electronic check,1,0,1,0,3,118.3,1
CUST-006694,18,Month-to-month,85.14,1531.09,3,0,1,DSL,Mailed check,0,0,0,0,3,94.4,0
CUST-006695,26,Month-to-month,114.1,3146.85,1,0,1,Fiber optic,Electronic check,1,0,1,0,3,54.0,0
CUST-006696,33,Month-to-month,80.59,2660.0,0,1,0,Fiber optic,Bank transfer (automatic),0,0,1,0,1,125.7,1
CUST-006697,25,Month-to-month,89.25,2216.5,1,1,1,Fiber optic,Bank transfer (automatic),0,0,0,1,0,58.0,0
CUST-006698,70,Two year,131.85,9120.4,0,0,0,Fiber optic,Credit card (automatic),0,0,0,0,3,66.6,1
CUST-006699,23,Month-to-month,52.88,1215.74,2,1,0,Fiber optic,Mailed check,1,0,0,0,5,95.3,0
CUST-006700,15,Month-to-month,105.95,1741.06,0,0,1,Fiber optic,Electronic check,0,0,0,0,1,38.2,1
CUST-006701,26,One year,78.25,2025.92,1,0,0,DSL,Bank transfer (automatic),0,0,1,0,3,78.4,0
CUST-006702,38,Month-to-month,57.58,2159.2,1,1,1,No,Mailed check,0,0,1,1,1,213.1,0
CUST-006703,71,Month-to-month,89.54,6369.5,0,1,1,Fiber optic,Electronic check,1,0,0,0,0,222.0,0
CUST-006704,14,Two year,75.51,1021.39,2,0,1,DSL,Mailed check,1,0,0,1,1,162.9,1
CUST-006705,38,One year,57.64,2019.33,1,0,0,DSL,Electronic check,0,0,0,0,1,48.4,0
CUST-006706,39,Month-to-month,49.06,1746.88,1,1,1,DSL,Electronic check,0,1,0,0,0,125.3,1
CUST-006707,45,Two year,47.18,2045.95,1,1,0,DSL,Mailed check,0,0,0,0,2,107.9,0
CUST-006708,23,Two year,111.55,2717.18,1,1,0,DSL,Credit card (automatic),1,0,0,1,0,51.2,0
CUST-006709,44,Two year,53.99,2514.18,0,0,1,DSL,Credit card (automatic),1,0,1,1,2,47.1,0
CUST-006710,52,Month-to-month,70.03,3438.36,0,0,0,No,Electronic check,0,0,1,0,3,121.3,1
CUST-006711,23,One year,109.63,2501.55,0,1,1,Fiber optic,Mailed check,0,1,1,0,3,24.7,0
CUST-006712,35,Month-to-month,59.71,2103.59,3,1,1,No,Credit card (automatic),1,0,0,0,4,213.6,0
CUST-006713,27,Month-to-month,90.89,2365.08,1,0,1,Fiber optic,Credit card (automatic),1,0,0,0,2,151.9,0
CUST-006714,16,Month-to-month,102.57,1748.51,2,1,0,Fiber optic,Credit card (automatic),1,1,0,1,2,42.3,1
CUST-006715,9,Two year,43.8,409.22,0,0,0,No,Mailed check,1,0,1,0,5,113.0,0
CUST-006716,18,Month-to-month,26.59,487.26,3,1,0,DSL,Credit card (automatic),1,0,1,0,4,21.3,0
CUST-006717,20,Two year,71.73,1439.51,1,1,1,Fiber optic,Bank transfer (automatic),1,1,0,1,4,44.3,0
CUST-006718,9,Two year,108.21,897.78,3,0,1,No,Electronic check,1,0,0,0,5,137.2,0
CUST-006719,42,Month-to-month,50.62,2270.29,1,0,0,No,Electronic check,0,0,0,0,4,37.4,1
CUST-006720,55,Month-to-month,93.27,5278.75,0,0,1,Fiber optic,Credit card (automatic),1,0,0,0,1,115.9,0
CUST-006721,26,Two year,31.85,845.05,0,1,0,No,Credit card (automatic),1,0,0,0,5,164.1,0
CUST-006722,29,Month-to-month,123.55,3450.75,2,0,0,Fiber optic,Mailed check,1,0,1,1,1,95.2,0
CUST-006723,21,One year,57.47,1167.57,0,0,0,DSL,Bank transfer (automatic),1,0,0,1,5,108.6,0
CUST-006724,28,Month-to-month,53.63,1538.77,0,0,1,DSL,Mailed check,0,0,1,0,5,133.7,0
CUST-006725,44,Month-to-month,86.66,4023.18,1,1,1,Fiber optic,Bank transfer (automatic),0,0,0,1,4,127.8,1
CUST-006726,38,Month-to-month,127.83,5276.46,2,0,0,DSL,Mailed check,0,0,0,0,2,88.8,0
CUST-006727,28,Month-to-month,76.04,2050.84,1,1,0,DSL,Mailed check,1,0,1,1,1,266.0,0
CUST-006728,20,Two year,61.08,1211.9,1,1,1,DSL,Mailed check,1,0,1,0,4,96.7,0
CUST-006729,51,Month-to-month,15.0,684.89,0,0,0,No,Mailed check,1,0,0,1,1,106.9,0
CUST-006730,21,Month-to-month,98.82,1819.85,2,1,0,No,Credit card (automatic),0,0,0,0,5,101.3,0
CUST-006731,10,One year,47.63,488.79,0,0,1,No,Credit card (automatic),0,0,1,0,0,120.0,0
CUST-006732,33,Two year,68.68,2169.74,1,1,0,Fiber optic,Electronic check,1,0,0,0,1,154.5,0
CUST-006733,6,Month-to-month,45.92,248.34,2,0,0,No,Electronic check,1,0,0,0,1,108.5,1
CUST-006734,37,One year,126.63,4412.87,2,0,1,Fiber optic,Electronic check,0,0,0,0,4,54.9,1
CUST-006735,39,Month-to-month,88.95,3528.51,0,1,1,Fiber optic,Electronic check,0,0,1,0,5,120.3,0
CUST-006736,18,Two year,51.95,953.05,1,0,0,Fiber optic,Bank transfer (automatic),0,0,0,1,1,229.6,0
CUST-006737,20,One year,59.9,1099.93,2,0,1,DSL,Mailed check,0,0,0,0,4,54.7,0
CUST-006738,57,Two year,69.21,4188.85,2,0,0,Fiber optic,Electronic check,0,0,1,0,0,289.4,0
CUST-006739,72,One year,98.99,6879.36,1,1,0,Fiber optic,Credit card (automatic),1,0,1,0,1,60.1,1
CUST-006740,31,Two year,55.34,1739.12,0,1,0,No,Credit card (automatic),1,1,0,0,0,87.9,0
CUST-006741,19,Month-to-month,25.77,490.55,1,0,1,DSL,Electronic check,1,0,0,0,3,55.5,1
CUST-006742,39,One year,62.94,2453.24,1,1,0,DSL,Bank transfer (automatic),1,0,1,0,3,88.9,0
CUST-006743,27,One year,88.58,2279.62,1,1,0,Fiber optic,Mailed check,0,1,1,0,2,176.7,1
CUST-006744,38,Month-to-month,33.66,1277.52,2,0,0,DSL,Bank transfer (automatic),0,0,0,0,5,303.3,0
CUST-006745,34,Two year,16.0,551.33,0,0,0,No,Mailed check,0,0,1,0,3,107.2,0
CUST-006746,34,One year,97.07,3267.49,1,1,0,Fiber optic,Electronic check,0,0,0,1,3,112.6,0
CUST-006747,4,Two year,82.98,333.59,5,0,0,Fiber optic,Mailed check,1,0,0,0,2,39.0,1
CUST-006748,20,Month-to-month,84.62,1785.64,6,1,1,Fiber optic,Credit card (automatic),0,0,1,1,1,48.5,1
CUST-006749,19,Two year,108.65,2015.71,7,0,1,Fiber optic,Bank transfer (automatic),1,1,1,1,4,120.4,1
CUST-006750,19,Month-to-month,16.53,324.33,0,1,1,DSL,Bank transfer (automatic),0,0,0,0,2,119.9,0
CUST-006751,47,Two year,91.51,4255.72,6,1,1,Fiber optic,Credit card (automatic),0,1,1,0,5,113.5,0
CUST-006752,11,Month-to-month,81.56,961.06,2,0,1,DSL,Credit card (automatic),1,0,0,1,1,122.9,1
CUST-006753,4,One year,85.43,317.7,0,1,1,Fiber optic,Credit card (automatic),1,1,0,0,5,343.3,0
CUST-006754,18,Month-to-month,29.6,567.53,0,0,0,No,Electronic check,0,0,0,0,2,78.3,1
CUST-006755,15,One year,48.48,707.87,3,1,0,DSL,Electronic check,1,0,0,1,5,104.9,0
CUST-006756,31,Month-to-month,78.71,2697.65,7,1,1,Fiber optic,Credit card (automatic),0,0,1,1,3,115.1,0
CUST-006757,15,Two year,50.53,774.45,2,1,0,Fiber optic,Credit card (automatic),0,0,1,0,1,71.7,0
CUST-006758,24,Two year,99.28,2484.02,1,0,0,Fiber optic,Bank transfer (automatic),0,0,1,1,3,287.6,0
CUST-006759,22,Month-to-month,90.08,1965.81,2,0,0,Fiber optic,Credit card (automatic),1,1,0,0,5,200.1,1
CUST-006760,69,Two year,73.93,5274.79,2,1,0,Fiber optic,Bank transfer (automatic),0,0,0,0,5,103.4,0
CUST-006761,16,One year,114.64,1896.63,1,1,0,Fiber optic,Electronic check,0,0,0,1,4,13.4,0
CUST-006762,45,Month-to-month,76.95,3438.09,0,1,0,Fiber optic,Credit card (automatic),0,0,1,1,3,59.6,0
CUST-006763,28,Month-to-month,102.0,2965.14,0,1,1,DSL,Credit card (automatic),0,1,0,1,4,124.1,1
CUST-006764,57,Month-to-month,83.28,3949.26,0,0,0,Fiber optic,Bank transfer (automatic),0,0,0,0,5,117.2,1
CUST-006765,72,Month-to-month,66.14,4608.71,1,0,0,Fiber optic,Bank transfer (automatic),1,0,1,0,3,51.0,1
CUST-006766,28,Month-to-month,66.89,1874.92,0,1,0,Fiber optic,Mailed check,0,1,0,0,2,121.6,0
CUST-006767,6,Month-to-month,67.28,413.81,2,0,0,No,Bank transfer (automatic),1,0,0,1,3,199.2,1
CUST-006768,11,Month-to-month,38.24,441.08,0,1,0,DSL,Mailed check,1,0,0,0,0,69.3,0
CUST-006769,9,Two year,93.61,831.85,1,1,0,Fiber optic,Bank transfer (automatic),1,0,0,1,5,76.1,0
CUST-006770,20,Month-to-month,79.99,1568.57,0,0,0,Fiber optic,Bank transfer (automatic),1,0,1,1,5,66.1,0
CUST-006771,18,Two year,79.41,1491.67,2,0,1,Fiber optic,Electronic check,1,0,0,1,0,53.3,0
CUST-006772,35,Two year,63.96,2367.49,0,1,0,No,Electronic check,1,1,0,0,5,165.2,0
CUST-006773,54,One year,90.12,5046.51,1,1,0,DSL,Electronic check,1,0,1,0,2,65.9,1
CUST-006774,5,Month-to-month,76.43,379.23,8,0,0,Fiber optic,Bank transfer (automatic),0,0,1,0,0,143.8,1
CUST-006775,30,Month-to-month,94.6,3199.64,5,1,1,Fiber optic,Mailed check,0,0,1,0,4,120.6,0
CUST-006776,16,Two year,101.11,1624.18,1,1,1,Fiber optic,Bank transfer (automatic),0,0,1,1,5,117.7,0
CUST-006777,30,One year,59.75,1811.9,0,0,0,Fiber optic,Bank transfer (automatic),1,0,1,0,2,53.4,0
CUST-006778,21,Two year,103.07,2341.19,1,0,1,Fiber optic,Electronic check,1,0,1,0,5,67.0,0
CUST-006779,48,Month-to-month,85.38,4411.36,2,1,0,DSL,Credit card (automatic),0,1,1,0,5,139.4,0
CUST-006780,12,One year,114.15,1418.26,8,0,1,Fiber optic,Bank transfer (automatic),0,0,0,0,3,244.2,1
CUST-006781,17,Month-to-month,62.28,1011.03,0,0,0,Fiber optic,Bank transfer (automatic),0,0,0,0,3,165.5,1
CUST-006782,26,One year,64.03,1674.16,1,0,0,Fiber optic,Electronic check,1,0,1,1,5,263.4,0
CUST-006783,22,One year,63.64,1436.3,1,0,1,DSL,Bank transfer (automatic),0,0,0,1,4,200.6,0
CUST-006784,26,Month-to-month,62.22,1775.61,4,0,0,No,Bank transfer (automatic),0,0,0,1,1,99.1,0
CUST-006785,7,Month-to-month,90.48,726.77,3,1,0,Fiber optic,Credit card (automatic),1,0,0,1,4,54.4,1
CUST-006786,72,Month-to-month,56.08,3916.83,0,1,1,DSL,Electronic check,1,0,0,1,4,68.1,1
CUST-006787,19,Month-to-month,69.65,1379.77,0,0,1,DSL,Bank transfer (automatic),1,0,1,0,3,163.0,0
CUST-006788,12,Month-to-month,26.15,301.01,1,1,0,Fiber optic,Credit card (automatic),0,0,0,1,4,71.5,0
CUST-006789,27,Month-to-month,81.45,2185.42,3,0,0,No,Credit card (automatic),1,0,0,1,4,89.2,0
CUST-006790,30,Month-to-month,126.8,3639.0,2,0,0,Fiber optic,Credit card (automatic),1,1,0,0,2,145.0,1
CUST-006791,72,One year,51.17,3991.73,0,1,1,No,Electronic check,1,0,0,1,5,164.1,0
CUST-006792,60,One year,95.06,5771.43,1,1,0,Fiber optic,Bank transfer (automatic),1,0,0,1,4,24.0,1
CUST-006793,22,Month-to-month,132.02,2947.05,0,1,0,Fiber optic,Electronic check,0,0,1,0,5,165.9,0
CUST-006794,72,Month-to-month,90.84,6556.59,1,1,0,Fiber optic,Bank transfer (automatic),1,0,1,0,0,16.7,0
CUST-006795,72,One year,72.64,5328.48,3,0,0,DSL,Bank transfer (automatic),1,0,0,1,4,160.6,1
CUST-006796,13,Month-to-month,111.04,1473.15,2,0,1,DSL,Bank transfer (automatic),1,0,0,1,3,37.3,1
CUST-006797,72,Month-to-month,140.91,9797.94,1,0,0,Fiber optic,Credit card (automatic),1,0,1,0,3,117.8,1
CUST-006798,20,Month-to-month,38.48,704.65,1,0,0,DSL,Credit card (automatic),0,0,1,0,0,18.8,0
CUST-006799,32,Two year,54.71,1634.52,2,0,0,DSL,Electronic check,0,0,0,0,4,158.1,0
CUST-006800,67,Month-to-month,87.34,5380.51,3,1,1,DSL,Credit card (automatic),1,0,1,0,5,61.6,1
CUST-006801,5,Two year,77.43,390.92,0,1,1,DSL,Credit card (automatic),1,0,1,0,3,85.3,0
CUST-006802,26,Month-to-month,82.65,2061.17,1,0,1,DSL,Bank transfer (automatic),1,0,0,0,2,126.3,1
CUST-006803,36,Month-to-month,15.0,566.46,3,1,1,DSL,Electronic check,1,0,1,0,1,106.9,0
CUST-006804,59,Month-to-month,16.15,964.32,2,0,0,No,Electronic check,1,0,0,1,2,102.9,1
CUST-006805,29,One year,134.61,3545.44,7,1,1,Fiber optic,Mailed check,1,0,1,0,0,34.7,1
CUST-006806,5,Month-to-month,109.35,535.53,0,0,1,Fiber optic,Electronic check,1,0,1,0,3,108.4,1
CUST-006807,72,One year,73.84,4752.18,0,0,0,DSL,Electronic check,1,0,0,0,5,185.0,1
CUST-006808,29,Two year,33.94,927.95,3,1,0,DSL,Electronic check,1,1,1,0,0,176.3,1
CUST-006809,37,Month-to-month,54.63,1971.76,6,0,1,No,Bank transfer (automatic),0,0,0,0,5,286.8,0
CUST-006810,8,Month-to-month,104.24,794.5,0,1,1,Fiber optic,Bank transfer (automatic),0,0,1,1,1,188.0,0
CUST-006811,72,One year,30.42,2396.66,1,1,0,No,Electronic check,0,0,0,0,1,108.4,0
CUST-006812,20,Month-to-month,72.37,1501.59,2,1,0,Fiber optic,Credit card (automatic),0,0,1,0,2,85.7,1
CUST-006813,16,One year,99.39,1564.17,0,1,0,Fiber optic,Electronic check,1,0,0,0,4,36.1,0
CUST-006814,62,Two year,104.74,6957.18,1,1,1,Fiber optic,Mailed check,1,1,1,0,4,224.3,0
CUST-006815,8,Month-to-month,51.92,395.12,9,1,0,DSL,Bank transfer (automatic),1,0,0,0,2,114.7,1
CUST-006816,38,Month-to-month,89.56,3346.75,1,1,1,No,Bank transfer (automatic),1,0,0,0,2,132.0,1
CUST-006817,16,One year,88.74,1480.46,1,0,1,DSL,Mailed check,0,0,0,0,0,57.4,0
CUST-006818,41,Month-to-month,45.18,1749.05,2,1,0,Fiber optic,Bank transfer (automatic),1,0,1,0,1,67.4,1
CUST-006819,49,Month-to-month,105.95,5369.37,1,1,1,DSL,Mailed check,0,0,0,0,5,94.7,1
CUST-006820,19,Month-to-month,119.16,2297.18,3,0,0,Fiber optic,Electronic check,0,0,1,0,5,158.0,1
CUST-006821,70,Month-to-month,95.16,6857.06,1,0,0,Fiber optic,Mailed check,1,0,1,0,2,112.2,0
CUST-006822,29,Month-to-month,86.57,2736.15,0,0,0,Fiber optic,Electronic check,1,1,0,1,3,63.0,0
CUST-006823,72,One year,84.73,6239.51,1,0,0,No,Credit card (automatic),0,0,1,0,4,66.5,0
CUST-006824,63,Month-to-month,78.34,4966.52,0,1,0,DSL,Bank transfer (automatic),1,0,0,0,2,43.6,0
CUST-006825,32,Month-to-month,58.21,1723.26,0,0,1,No,Electronic check,0,0,0,0,5,34.0,1
CUST-006826,32,Two year,130.16,4208.91,3,1,0,Fiber optic,Credit card (automatic),1,0,1,0,2,62.1,0
CUST-006827,9,Month-to-month,15.0,131.76,8,1,1,No,Bank transfer (automatic),1,1,1,1,4,112.2,1
CUST-006828,62,Month-to-month,73.38,4521.55,1,1,1,Fiber optic,Mailed check,1,0,1,0,1,142.8,1
CUST-006829,18,Two year,101.19,1778.3,1,1,0,Fiber optic,Credit card (automatic),0,0,0,0,1,247.0,1
CUST-006830,35,Month-to-month,88.7,3180.8,1,0,1,Fiber optic,Bank transfer (automatic),0,0,1,1,5,91.2,0
CUST-006831,72,Two year,82.49,5645.1,0,0,1,No,Electronic check,1,1,0,0,1,145.7,0
CUST-006832,69,One year,30.13,2101.01,1,0,0,No,Credit card (automatic),1,1,0,0,4,101.1,0
CUST-006833,13,Month-to-month,83.64,1030.69,0,0,0,Fiber optic,Credit card (automatic),0,0,1,0,4,116.2,0
CUST-006834,30,Month-to-month,118.76,3242.37,7,1,1,Fiber optic,Electronic check,1,0,0,0,4,107.9,1
CUST-006835,37,Month-to-month,52.66,1915.13,2,0,0,Fiber optic,Electronic check,1,0,0,1,2,81.0,0
CUST-006836,72,Two year,58.99,4345.79,0,1,1,DSL,Bank transfer (automatic),0,0,1,0,0,168.3,0
CUST-006837,67,Month-to-month,51.73,3331.26,1,0,0,DSL,Bank transfer (automatic),0,0,1,0,4,188.0,1
CUST-006838,44,One year,99.08,4389.29,0,1,0,Fiber optic,Electronic check,1,0,1,1,4,104.5,0
CUST-006839,41,Two year,99.83,4018.75,1,1,1,Fiber optic,Credit card (automatic),1,0,1,0,5,194.5,0
CUST-006840,29,One year,92.43,2541.7,1,0,0,Fiber optic,Electronic check,1,0,0,1,2,198.7,0
CUST-006841,36,Month-to-month,82.75,3062.01,2,1,1,Fiber optic,Credit card (automatic),0,0,0,0,4,52.1,0
CUST-006842,24,One year,66.58,1545.88,1,1,1,DSL,Credit card (automatic),1,0,0,0,0,167.0,0
CUST-006843,52,One year,60.88,3225.06,0,0,1,DSL,Electronic check,0,0,1,0,5,31.1,0
CUST-006844,43,Month-to-month,64.19,2558.65,1,0,0,DSL,Bank transfer (automatic),1,0,0,1,1,187.2,0
CUST-006845,61,Two year,101.42,6228.94,0,0,0,DSL,Electronic check,0,0,1,0,5,91.6,1
CUST-006846,59,Month-to-month,59.94,3646.77,1,1,0,Fiber optic,Bank transfer (automatic),1,0,0,0,1,38.2,0
CUST-006847,18,Two year,98.54,1804.92,0,0,0,Fiber optic,Bank transfer (automatic),0,0,1,0,5,98.8,0
CUST-006848,3,Month-to-month,41.45,129.9,0,0,1,No,Credit card (automatic),1,0,0,1,5,112.4,0
CUST-006849,17,Month-to-month,113.87,1998.27,0,0,0,DSL,Bank transfer (automatic),0,0,0,0,3,112.9,0
CUST-006850,36,One year,67.23,2456.49,6,0,0,No,Mailed check,1,0,1,0,3,137.3,1
CUST-006851,24,Month-to-month,58.3,1458.39,0,1,0,Fiber optic,Electronic check,1,0,0,0,0,198.9,1
CUST-006852,23,Month-to-month,59.2,1336.15,2,0,0,DSL,Electronic check,0,1,1,0,3,140.2,0
CUST-006853,16,Month-to-month,53.53,878.8,1,0,0,Fiber optic,Bank transfer (automatic),0,0,1,0,1,166.7,0
CUST-006854,40,Two year,49.17,1968.94,2,0,0,No,Credit card (automatic),0,0,1,0,3,35.4,0
CUST-006855,6,Month-to-month,105.39,690.85,5,0,0,Fiber optic,Credit card (automatic),1,0,1,0,1,179.0,1
CUST-006856,44,One year,124.03,5531.95,1,0,1,Fiber optic,Mailed check,1,0,0,0,5,90.8,0
CUST-006857,45,One year,92.02,3874.75,0,0,1,DSL,Credit card (automatic),1,0,0,1,1,223.1,1
CUST-006858,60,Month-to-month,62.38,3790.15,1,0,1,DSL,Electronic check,0,0,0,0,3,203.0,0
CUST-006859,72,Month-to-month,79.25,5434.62,0,0,0,DSL,Credit card (automatic),1,0,0,1,4,64.0,1
CUST-006860,2,Month-to-month,85.21,176.63,2,0,0,DSL,Electronic check,0,0,1,0,4,23.6,0
CUST-006861,43,Two year,146.24,6523.03,1,0,0,Fiber optic,Electronic check,1,0,0,0,1,78.3,1
CUST-006862,49,One year,49.9,2370.64,0,0,0,DSL,Credit card (automatic),1,0,1,0,5,88.2,0
CUST-006863,17,Two year,127.73,2058.73,1,1,0,Fiber optic,Mailed check,0,0,0,1,5,140.9,0
CUST-006864,26,One year,37.7,986.71,0,1,0,No,Credit card (automatic),1,0,1,1,3,64.2,0
CUST-006865,20,Two year,94.5,1804.58,0,0,1,No,Bank transfer (automatic),1,0,0,0,4,125.3,1
CUST-006866,45,Two year,49.48,2133.26,0,0,1,DSL,Electronic check,1,0,0,0,4,138.4,0
CUST-006867,64,Month-to-month,47.91,2988.65,1,0,0,DSL,Electronic check,1,0,1,0,1,82.4,1
CUST-006868,11,Two year,82.88,940.14,2,1,0,Fiber optic,Mailed check,0,0,1,0,3,88.1,0
CUST-006869,40,Month-to-month,45.6,1688.66,1,1,0,DSL,Bank transfer (automatic),1,0,0,1,2,42.9,1
CUST-006870,72,Month-to-month,100.65,6973.42,2,0,1,Fiber optic,Mailed check,1,0,0,1,5,70.6,0
CUST-006871,18,Month-to-month,120.66,2432.37,0,1,0,Fiber optic,Electronic check,0,0,0,1,1,110.4,1
CUST-006872,14,Month-to-month,37.21,571.83,0,0,0,Fiber optic,Electronic check,1,1,1,0,4,181.3,1
CUST-006873,13,Month-to-month,60.63,835.87,1,1,1,DSL,Bank transfer (automatic),1,0,0,0,0,74.0,0
CUST-006874,15,Month-to-month,37.84,568.84,2,1,1,DSL,Electronic check,1,0,0,1,0,147.1,1
CUST-006875,72,Month-to-month,87.63,6546.59,1,0,0,No,Mailed check,1,0,1,1,2,83.5,1
CUST-006876,72,Two year,100.51,7097.52,9,0,0,No,Electronic check,0,0,1,0,5,51.4,0
CUST-006877,72,Month-to-month,85.63,5331.57,0,1,0,Fiber optic,Credit card (automatic),1,1,0,0,2,103.9,1
CUST-006878,24,Month-to-month,72.42,1688.53,1,0,0,Fiber optic,Bank transfer (automatic),1,0,1,0,1,150.5,0
CUST-006879,72,One year,49.62,3487.97,8,1,1,Fiber optic,Electronic check,1,0,1,0,4,181.0,1
CUST-006880,12,One year,113.72,1366.57,1,0,1,DSL,Credit card (automatic),1,0,1,1,3,201.7,1
CUST-006881,53,Two year,97.97,5317.8,0,0,1,No,Mailed check,0,0,1,0,1,50.1,0
CUST-006882,19,Month-to-month,15.54,319.63,0,0,0,DSL,Bank transfer (automatic),1,0,0,0,5,107.4,0
CUST-006883,11,Month-to-month,106.39,1172.15,1,0,1,Fiber optic,Electronic check,1,0,1,0,4,286.2,0
CUST-006884,40,Two year,37.2,1413.34,1,0,1,DSL,Mailed check,0,0,0,1,4,154.3,0
CUST-006885,40,Month-to-month,77.29,3061.31,1,0,0,Fiber optic,Credit card (automatic),0,0,0,1,3,231.0,0
CUST-006886,43,One year,58.79,2609.38,1,1,0,Fiber optic,Electronic check,1,0,0,0,1,264.9,0
CUST-006887,47,Month-to-month,39.98,1868.52,4,0,0,Fiber optic,Bank transfer (automatic),1,0,1,1,2,44.9,1
CUST-006888,38,Month-to-month,88.86,3241.02,6,1,0,Fiber optic,Electronic check,1,0,0,0,4,24.0,0
CUST-006889,28,Two year,137.39,3947.82,1,1,1,Fiber optic,Mailed check,1,0,1,0,5,68.7,0
CUST-006890,32,Month-to-month,66.85,2016.97,0,1,0,Fiber optic,Bank transfer (automatic),1,0,1,1,3,79.1,0
CUST-006891,53,Month-to-month,112.28,5689.43,2,1,1,Fiber optic,Electronic check,1,1,1,0,5,27.5,0
CUST-006892,37,One year,116.21,4389.23,4,0,0,Fiber optic,Electronic check,0,0,1,1,1,234.0,1
CUST-006893,21,Month-to-month,108.04,2179.76,0,0,1,Fiber optic,Mailed check,0,0,0,1,3,236.5,0
CUST-006894,16,Month-to-month,139.91,2199.1,0,0,0,Fiber optic,Mailed check,1,0,0,1,2,121.0,1
CUST-006895,31,Month-to-month,88.88,2757.47,0,1,0,DSL,Credit card (automatic),0,0,1,0,0,264.0,0
CUST-006896,72,Month-to-month,135.12,9708.25,2,1,0,Fiber optic,Bank transfer (automatic),1,0,1,0,3,78.4,1
