customer_id,tenure_months,contract_type,monthly_charges,total_charges,num_support_tickets,has_tech_support,has_online_security,internet_service,payment_method,paperless_billing,senior_citizen,partner,dependents,num_additional_services,avg_monthly_usage_gb,churn
2676-SSLTO,49,Two year,66.15,3199.0,0,1,0,DSL,Bank transfer (automatic),1,0,0,0,2,144.0,0
6266-QHOJZ,65,One year,89.85,5844.65,1,1,1,Fiber optic,Electronic check,1,0,0,0,3,149.3,0
7269-JISCY,55,One year,45.05,2462.6,2,0,0,DSL,Bank transfer (automatic),0,0,0,0,0,77.7,0
0363-SVHYR,71,Two year,86.85,6263.8,0,1,1,DSL,Bank transfer (automatic),0,0,1,1,6,211.4,0
8547-NSBBO,35,Month-to-month,96.75,3403.4,0,1,1,Fiber optic,Mailed check,1,0,0,0,4,206.8,0
8258-GSTJK,3,Month-to-month,77.0,237.75,5,0,0,Fiber optic,Electronic check,1,1,0,0,0,144.4,1
6861-OKBCE,11,Month-to-month,20.1,221.35,1,0,0,No,Credit card (automatic),0,0,0,1,0,35.0,1
9940-RHLFB,1,Month-to-month,75.3,75.3,5,0,0,Fiber optic,Electronic check,0,0,0,0,1,150.9,1
6591-QGOYB,17,Month-to-month,106.65,1672.1,1,1,1,Fiber optic,Bank transfer (automatic),1,0,0,0,5,233.4,0
9070-BCKQP,72,Two year,110.15,7881.2,0,1,1,Fiber optic,Credit card (automatic),1,0,1,0,5,319.3,0
6421-SZVEM,28,One year,82.85,2320.8,2,0,1,Fiber optic,Bank transfer (automatic),1,0,1,1,2,233.0,0
1328-EUZHC,18,Two year,20.1,370.5,3,0,0,No,Mailed check,0,0,1,0,0,36.9,0
2995-UPRYS,40,One year,99.2,4062.2,3,1,0,Fiber optic,Credit card (automatic),1,1,1,0,4,235.0,1
8878-RYUKI,52,Month-to-month,59.45,3043.7,3,0,0,DSL,Electronic check,1,0,0,0,2,120.8,0
9633-DENPU,47,Month-to-month,58.6,2723.4,1,0,0,DSL,Bank transfer (automatic),1,0,1,0,2,182.5,0
7811-JIVPF,23,Month-to-month,49.7,1081.25,3,0,0,DSL,Credit card (automatic),0,0,0,0,1,94.0,0
7113-HIPFI,66,Two year,65.85,4097.05,0,1,1,DSL,Mailed check,0,0,1,1,4,107.5,0
8541-QVFKM,8,Month-to-month,73.5,632.2,5,0,0,Fiber optic,Electronic check,1,0,0,0,0,129.7,0
6686-YPGHK,47,Month-to-month,85.5,4042.3,2,0,1,Fiber optic,Mailed check,0,1,0,0,2,160.7,1
1383-EZRWL,7,Month-to-month,20.05,164.85,1,0,0,No,Mailed check,0,0,0,0,0,43.0,1
9258-CNWAC,71,Two year,113.65,8166.8,1,1,1,Fiber optic,Credit card (automatic),0,0,1,1,6,295.9,0
5371-VYLSX,50,Month-to-month,83.4,4113.7,3,0,1,Fiber optic,Electronic check,1,1,0,0,2,141.3,0
6374-AFWOX,46,Two year,65.65,3047.15,1,1,1,DSL,Mailed check,0,0,1,0,4,92.0,0
4759-TRPLW,1,Month-to-month,70.4,70.4,3,0,0,Fiber optic,Electronic check,0,0,0,0,0,165.3,1
5317-FLPJF,66,Two year,61.35,4193.4,0,1,1,DSL,Bank transfer (automatic),1,0,0,0,5,192.8,0
7621-VPNET,42,Month-to-month,85.9,3729.75,2,1,0,Fiber optic,Credit card (automatic),1,0,1,0,2,103.3,0
6034-YMTOB,5,Month-to-month,75.65,399.45,1,1,0,Fiber optic,Mailed check,1,0,0,0,1,123.9,0
8563-IIOXK,7,One year,49.75,331.3,1,0,1,DSL,Electronic check,1,0,1,1,1,88.7,1
4903-CNOZC,29,One year,70.9,1964.6,3,0,0,DSL,Credit card (automatic),0,0,0,0,3,170.4,0
4353-HYOJD,27,Month-to-month,49.85,1336.15,1,0,0,DSL,Mailed check,0,0,1,1,1,74.9,0
8020-BWHYL,15,Month-to-month,75.3,1147.45,3,0,0,Fiber optic,Credit card (automatic),1,1,0,0,1,157.7,1
7267-FRMJW,25,Two year,20.1,486.05,4,0,0,No,Mailed check,0,0,1,1,0,39.1,0
2982-VPSGI,11,Month-to-month,94.0,1078.9,4,0,0,Fiber optic,Electronic check,1,0,1,0,2,249.4,1
4188-FRABG,57,Month-to-month,103.05,5925.75,1,1,1,Fiber optic,Electronic check,1,0,1,0,5,202.4,0
8199-ZLLSA,67,One year,118.35,7804.15,1,1,1,Fiber optic,Bank transfer (automatic),1,0,0,0,6,214.9,1
4128-ETESU,47,Month-to-month,99.7,4747.2,4,0,0,Fiber optic,Electronic check,0,1,1,0,3,240.5,0
0620-DLSLK,13,Month-to-month,81.9,1028.9,2,0,0,Fiber optic,Mailed check,1,0,0,0,1,180.6,0
4625-EWPTF,8,Month-to-month,30.45,226.45,0,0,1,DSL,Electronic check,1,0,0,0,1,45.0,1
5980-NOPLP,44,Month-to-month,96.1,4364.1,1,0,0,Fiber optic,Electronic check,1,0,1,0,2,262.4,1
3850-OKINF,71,One year,66.2,4692.55,0,0,1,DSL,Electronic check,1,0,1,1,2,176.8,0
6892-XPFPU,24,Month-to-month,104.25,2433.9,2,0,0,Fiber optic,Electronic check,1,1,1,0,4,247.5,1
8010-EZLOU,15,Month-to-month,80.2,1217.25,2,0,0,Fiber optic,Electronic check,1,1,0,0,1,134.9,1
1156-ZFYDO,1,Month-to-month,19.75,19.75,3,0,0,No,Electronic check,0,0,0,0,0,35.2,0
3295-YVUSR,2,Month-to-month,72.6,154.3,5,0,0,Fiber optic,Mailed check,1,1,0,0,0,161.8,0
8016-NCFVO,55,Month-to-month,116.5,6382.55,1,1,1,Fiber optic,Electronic check,1,1,0,0,6,348.6,0
4119-ZYPZY,71,Two year,106.8,7623.2,0,1,0,Fiber optic,Electronic check,1,1,0,0,4,204.3,0
5549-ZGHFB,50,Two year,24.95,1261.45,7,0,0,No,Mailed check,0,0,1,1,0,41.4,0
7577-SWIFR,1,Month-to-month,89.25,89.25,8,0,0,Fiber optic,Electronic check,1,0,0,0,2,329.3,0
0303-WMMRN,5,Month-to-month,19.25,86.05,3,0,0,No,Mailed check,1,0,0,0,0,32.8,0
6408-OTUBZ,66,One year,104.55,6779.05,0,1,1,Fiber optic,Bank transfer (automatic),1,0,0,0,5,285.6,0
5204-HMGYF,49,One year,87.2,4345.0,0,1,1,DSL,Mailed check,1,0,1,1,6,253.1,0
1078-TDCRN,3,Month-to-month,30.75,82.85,2,0,0,DSL,Electronic check,1,1,1,0,1,65.3,0
3727-OVPRY,66,One year,25.7,1714.55,5,0,0,No,Credit card (automatic),1,0,1,1,0,43.6,0
3797-FKOGQ,11,Month-to-month,86.2,893.2,4,0,0,Fiber optic,Electronic check,0,0,0,1,1,196.6,0
7622-NXQZR,28,Month-to-month,30.1,810.85,1,1,0,DSL,Credit card (automatic),1,0,0,0,1,58.2,0
6196-HBOBZ,65,Two year,99.35,6347.55,2,0,1,Fiber optic,Electronic check,1,0,1,0,4,217.2,0
3970-XGJDU,62,Two year,19.2,1123.65,0,0,0,No,Credit card (automatic),1,0,0,0,0,34.1,0
7017-VFULY,2,Month-to-month,20.1,43.15,4,0,0,No,Bank transfer (automatic),0,0,1,0,0,43.6,0
5562-YJQGT,2,Month-to-month,20.35,35.1,6,0,0,No,Credit card (automatic),0,0,0,0,0,35.6,0
8807-OPMBM,55,Two year,25.65,1388.0,1,0,0,No,Credit card (automatic),1,0,1,1,0,54.9,0
5439-WIKXB,41,Month-to-month,94.55,3851.45,3,0,0,Fiber optic,Electronic check,1,1,1,0,3,227.0,0
9874-QLCLH,17,Month-to-month,104.2,1743.5,1,0,1,Fiber optic,Electronic check,1,0,1,1,4,253.9,1
8294-UIMBA,30,One year,94.4,2638.1,2,1,0,Fiber optic,Bank transfer (automatic),1,0,0,0,3,275.3,0
8109-YUOHE,17,One year,56.1,946.95,2,0,1,DSL,Mailed check,0,0,0,0,2,108.1,0
5840-NVDCG,16,Two year,68.25,1114.85,0,1,1,DSL,Bank transfer (automatic),0,0,1,1,4,185.2,0
8092-NLTGF,72,Two year,24.75,1777.6,3,0,0,No,Bank transfer (automatic),0,0,0,0,0,44.6,0
5928-QLDHB,9,Month-to-month,76.25,684.85,4,0,0,Fiber optic,Electronic check,1,0,0,0,0,136.0,0
9840-EFJQB,1,Month-to-month,74.35,74.35,0,0,0,Fiber optic,Electronic check,0,0,0,0,1,123.9,0
0696-UKTOX,23,Month-to-month,54.15,1312.45,0,1,0,DSL,Electronic check,0,0,0,1,2,74.5,0
4801-KFYKL,8,Month-to-month,19.45,159.2,0,0,0,No,Bank transfer (automatic),0,0,0,1,0,32.7,0
3472-OAOOR,19,Month-to-month,34.95,610.2,0,0,1,DSL,Mailed check,1,0,1,1,2,72.2,0
6135-OZQVA,7,Month-to-month,53.65,404.35,1,0,1,DSL,Electronic check,1,0,0,0,1,95.2,0
8062-YBDOE,1,Month-to-month,69.65,69.65,4,0,0,Fiber optic,Electronic check,1,1,0,0,0,128.5,1
2252-JHJGE,61,One year,104.0,6363.45,1,0,1,Fiber optic,Electronic check,0,0,0,0,4,314.8,0
4188-PCPIG,57,Two year,70.35,4124.65,0,1,1,DSL,Credit card (automatic),1,0,1,0,4,143.4,0
6000-APYLU,9,Month-to-month,80.8,713.1,2,0,0,Fiber optic,Electronic check,1,0,0,0,1,194.1,1
7105-BENQF,15,One year,64.85,950.75,0,0,1,DSL,Mailed check,0,0,0,1,3,143.2,0
7721-DVEKZ,1,Month-to-month,19.65,19.65,1,0,0,No,Mailed check,0,0,0,0,0,41.1,0
3566-VVORZ,12,Month-to-month,45.9,505.95,1,0,0,DSL,Bank transfer (automatic),0,0,1,0,0,64.5,0
9507-HSMMZ,54,Two year,20.0,1149.65,1,0,0,No,Mailed check,0,0,0,0,0,34.0,0
2480-SQIOB,4,Month-to-month,44.8,169.65,1,0,0,DSL,Electronic check,0,0,1,1,0,74.3,0
0947-IDHRQ,7,Month-to-month,80.3,526.7,2,0,0,Fiber optic,Mailed check,1,0,0,0,1,174.6,1
7813-TKCVO,20,One year,20.35,393.15,2,0,0,No,Mailed check,0,0,1,0,0,33.5,0
0128-MKWSG,26,Month-to-month,45.8,1147.0,0,1,1,DSL,Mailed check,0,0,0,1,3,155.5,0
3672-YITQD,36,Month-to-month,84.1,3021.6,3,0,0,Fiber optic,Electronic check,1,1,1,0,1,184.4,1
4350-ZTLPI,53,One year,108.95,5718.2,1,1,0,Fiber optic,Bank transfer (automatic),1,0,1,0,5,269.0,0
9048-JVYVF,3,Month-to-month,69.35,191.35,5,1,0,DSL,Electronic check,1,0,0,0,3,160.8,1
0361-HJRDX,68,Two year,64.35,4539.6,0,1,1,DSL,Credit card (automatic),0,0,0,0,6,157.0,0
5727-MYATE,72,Two year,90.8,6397.6,0,1,1,DSL,Credit card (automatic),1,0,1,1,6,215.4,0
3823-KYNQY,12,One year,24.95,280.4,1,0,0,No,Credit card (automatic),0,0,0,0,0,36.7,0
8988-ECPJR,34,Month-to-month,79.6,2718.3,1,0,0,Fiber optic,Mailed check,1,1,1,1,1,153.3,1
7570-WELNY,68,Two year,84.7,5711.05,1,0,1,Fiber optic,Bank transfer (automatic),1,0,1,0,2,138.8,0
3021-VLNRJ,50,One year,70.8,3478.15,1,1,1,DSL,Credit card (automatic),1,0,0,1,4,155.7,0
3776-EKTKM,1,Month-to-month,36.45,36.45,4,0,0,DSL,Electronic check,1,1,0,0,1,103.0,1
2080-CAZNM,41,Month-to-month,104.4,4133.95,3,0,0,Fiber optic,Electronic check,1,1,0,0,4,231.1,0
1028-FFNJK,30,Month-to-month,101.5,2917.65,2,1,0,Fiber optic,Electronic check,1,1,1,0,3,213.1,0
6907-FLBER,1,Month-to-month,54.3,54.3,4,0,0,DSL,Electronic check,0,0,0,0,1,87.7,0
3001-UNBTL,29,Month-to-month,103.95,2964.8,1,0,0,Fiber optic,Electronic check,1,1,1,1,3,273.9,0
5982-PSMKW,23,Two year,91.1,2198.3,0,1,1,DSL,Credit card (automatic),1,0,1,1,6,239.0,0
3507-GASNP,60,Two year,19.95,1189.9,2,0,0,No,Mailed check,0,0,0,1,0,31.3,0
7096-ZNBZI,72,Two year,26.45,1914.5,2,0,0,No,Credit card (automatic),0,0,1,0,0,58.4,0
1902-XBTFB,22,Month-to-month,89.4,2001.5,3,0,0,Fiber optic,Electronic check,1,0,0,1,3,210.9,1
1676-MQAOA,72,Two year,75.1,5336.35,0,1,1,DSL,Bank transfer (automatic),1,0,0,0,5,191.5,0
0786-IVLAW,66,One year,108.1,7238.6,3,0,0,Fiber optic,Bank transfer (automatic),0,1,0,0,4,334.8,0
7566-DSRLQ,72,Two year,110.15,7998.8,0,1,0,Fiber optic,Electronic check,1,0,1,0,5,239.8,0
0643-OKLRP,47,Month-to-month,80.35,3825.85,0,0,1,Fiber optic,Electronic check,0,1,1,0,1,164.2,1
7245-JMTTQ,51,One year,111.5,5703.25,1,1,0,Fiber optic,Electronic check,1,0,0,0,5,289.9,0
6050-IJRHS,70,One year,106.5,7397.0,1,0,0,Fiber optic,Electronic check,1,0,1,1,4,282.1,0
6202-JVYEU,9,One year,19.9,164.6,2,0,0,No,Electronic check,1,0,0,0,0,27.7,0
8591-TKMZH,59,Two year,111.1,6555.2,1,1,1,Fiber optic,Mailed check,1,0,1,1,5,245.8,0
0734-OXWBT,3,Month-to-month,70.7,225.65,0,1,0,DSL,Mailed check,0,0,0,1,3,206.6,0
4282-ACRXS,38,Month-to-month,24.85,955.75,1,0,0,DSL,Electronic check,1,1,1,0,0,44.2,0
0365-TRTPY,37,Month-to-month,91.2,3382.3,3,0,1,Fiber optic,Bank transfer (automatic),0,0,0,0,3,200.4,0
7349-ALMUX,37,Two year,65.6,2313.8,0,1,1,DSL,Bank transfer (automatic),0,0,0,0,4,111.1,0
9381-NDKME,24,Month-to-month,40.65,933.3,3,0,0,DSL,Credit card (automatic),1,1,1,0,2,116.8,1
6502-KUGLL,14,Month-to-month,59.45,780.85,0,1,1,DSL,Bank transfer (automatic),0,0,1,1,3,101.8,0
1841-YSJGV,72,Two year,109.95,7852.4,1,1,1,Fiber optic,Credit card (automatic),1,0,1,0,5,224.2,0
2794-XIMMO,53,One year,60.45,3184.25,1,1,0,DSL,Electronic check,1,0,1,0,5,178.6,1
8382-SHQEH,8,Month-to-month,84.9,764.95,3,0,0,Fiber optic,Electronic check,1,0,1,0,1,194.9,1
3511-BFTJW,72,Two year,38.5,2763.0,1,0,1,DSL,Credit card (automatic),0,0,1,1,3,86.5,0
7668-XCFYV,17,Month-to-month,92.55,1614.7,1,0,0,Fiber optic,Electronic check,1,1,1,0,2,290.2,0
2983-ZANRP,2,Month-to-month,73.55,145.4,3,0,0,Fiber optic,Bank transfer (automatic),1,0,1,1,1,121.6,1
7845-URHJN,8,Month-to-month,20.15,156.25,3,0,0,No,Bank transfer (automatic),0,0,1,0,0,31.4,1
3034-ZBEQN,48,One year,34.7,1604.5,4,0,0,DSL,Mailed check,0,0,1,0,2,62.0,1
5018-HEKFO,10,Month-to-month,24.5,270.15,0,0,0,No,Mailed check,1,0,0,0,0,40.3,0
2923-ARZLG,0,One year,19.7,0.0,7,0,0,No,Mailed check,1,0,1,1,0,48.0,0
3976-NLDEZ,1,Month-to-month,20.6,20.6,2,0,0,No,Mailed check,0,0,0,0,0,41.5,0
2282-YGNOR,29,One year,58.0,1734.5,0,1,1,DSL,Credit card (automatic),0,0,0,0,3,103.3,0
5336-UFNZP,65,One year,107.45,7047.5,2,0,0,Fiber optic,Electronic check,1,1,1,1,4,251.3,0
6854-EXGSF,8,Month-to-month,65.5,573.15,0,0,1,DSL,Bank transfer (automatic),1,0,0,0,3,99.2,0
1241-EZFMJ,61,Two year,25.45,1538.6,0,0,0,No,Bank transfer (automatic),0,0,1,0,0,45.1,0
9233-PSYHO,45,One year,100.15,4459.8,4,0,0,Fiber optic,Bank transfer (automatic),1,1,0,0,3,162.3,0
5376-PCKNB,72,One year,104.45,7459.0,1,0,0,Fiber optic,Credit card (automatic),1,0,1,1,4,252.2,0
8044-BGWPI,12,Month-to-month,21.15,306.05,4,0,0,No,Electronic check,1,0,1,1,0,35.4,0
4060-LDNLU,7,Month-to-month,96.2,639.7,4,0,0,Fiber optic,Electronic check,0,0,0,0,2,308.5,0
3589-PPVKW,9,Month-to-month,44.4,348.15,2,0,0,DSL,Mailed check,1,0,0,0,0,59.4,0
8327-LZKAS,43,One year,107.55,4533.9,2,1,0,Fiber optic,Electronic check,1,1,1,0,4,308.9,1
5887-IKKYO,58,Two year,94.35,5563.65,3,1,0,Fiber optic,Bank transfer (automatic),0,0,1,1,3,199.0,0
1075-BGWOH,16,Month-to-month,98.75,1587.55,2,0,0,Fiber optic,Electronic check,1,1,1,0,3,286.2,1
1755-RMCXH,2,Month-to-month,20.3,40.25,5,0,0,No,Mailed check,0,0,1,1,0,32.5,0
0302-JOIVN,8,Month-to-month,101.15,842.9,1,0,0,Fiber optic,Electronic check,0,0,1,0,4,277.0,1
3858-XHYJO,40,One year,105.75,4228.55,2,0,1,Fiber optic,Bank transfer (automatic),0,0,1,0,4,302.7,0
4299-SIMNS,9,Month-to-month,81.15,784.45,0,0,1,Fiber optic,Electronic check,1,0,0,0,1,199.9,0
7025-IWFHT,41,One year,89.55,3729.75,0,1,0,Fiber optic,Electronic check,1,0,0,0,3,177.3,0
6261-LHRTG,26,Month-to-month,54.75,1406.9,3,0,0,DSL,Credit card (automatic),1,0,0,0,2,96.5,0
7841-FCRQD,33,One year,53.75,1857.3,2,1,0,DSL,Credit card (automatic),1,0,1,0,2,95.1,0
2056-EVGZL,68,One year,105.75,7322.5,0,1,0,Fiber optic,Credit card (automatic),0,0,1,1,5,246.7,0
8777-MBMTS,65,Two year,105.85,6725.5,2,1,0,Fiber optic,Credit card (automatic),1,1,1,0,5,266.4,0
7753-USQYQ,55,One year,64.2,3627.3,1,1,0,DSL,Electronic check,1,0,0,0,3,155.9,0
5366-IJEQJ,20,Month-to-month,88.7,1761.45,5,0,0,Fiber optic,Electronic check,1,0,0,0,2,189.5,1
7661-CPURM,19,One year,87.7,1725.95,0,1,0,Fiber optic,Credit card (automatic),1,0,0,0,2,148.2,0
6233-HXJMX,45,Month-to-month,89.3,4192.15,0,0,0,Fiber optic,Credit card (automatic),1,0,0,0,2,208.1,0
5902-WBLSE,70,Two year,20.15,1411.2,1,0,0,No,Credit card (automatic),1,0,1,1,0,28.6,0
1981-INRFU,2,Month-to-month,79.75,164.5,2,0,0,Fiber optic,Electronic check,1,0,0,0,1,180.9,1
4971-PUYQO,27,Month-to-month,94.55,2724.6,4,0,0,Fiber optic,Mailed check,1,0,0,0,2,286.4,1
3239-TPHPZ,12,Two year,20.05,264.55,4,0,0,No,Electronic check,1,0,1,0,0,29.4,0
5115-GZDEL,72,Two year,67.2,4671.7,0,1,1,DSL,Credit card (automatic),0,0,0,1,6,196.8,0
3338-CVVEH,12,Month-to-month,94.55,1173.55,1,0,0,Fiber optic,Electronic check,0,0,0,0,2,257.0,0
8485-GJCDN,5,Month-to-month,69.05,318.5,4,0,0,Fiber optic,Mailed check,1,1,0,0,0,123.3,1
2615-YVMYX,71,Month-to-month,107.5,7713.55,1,0,1,Fiber optic,Electronic check,1,1,1,0,5,254.6,0
2851-STERV,35,One year,73.0,2471.25,0,1,0,DSL,Electronic check,1,1,0,0,4,211.6,0
4393-GEADV,70,Two year,114.75,7842.3,1,1,1,Fiber optic,Credit card (automatic),0,0,1,1,6,314.4,0
8486-AYEQH,31,Month-to-month,76.05,2227.8,1,0,0,Fiber optic,Electronic check,1,0,0,0,0,116.7,0
1527-SXDPN,52,Two year,96.25,4990.25,4,1,0,Fiber optic,Bank transfer (automatic),1,0,1,1,3,207.8,1
6029-WTIPC,37,Month-to-month,101.1,3744.05,2,0,0,Fiber optic,Electronic check,1,1,0,0,3,288.8,1
8634-CILSZ,69,One year,104.7,7220.35,0,1,0,Fiber optic,Bank transfer (automatic),1,0,0,0,4,244.9,1
5419-JKZNQ,30,Month-to-month,77.9,2351.45,0,0,0,Fiber optic,Mailed check,0,1,1,0,0,115.7,0
2495-KZNFB,33,Month-to-month,90.65,2989.6,4,0,1,Fiber optic,Electronic check,1,0,0,0,2,225.4,0
1409-PHXTF,54,Two year,110.45,6077.75,3,1,0,Fiber optic,Electronic check,1,1,1,0,5,306.5,0
4560-WQAQW,59,One year,68.7,4070.95,0,1,1,DSL,Bank transfer (automatic),0,0,0,0,3,186.2,0
9591-YVTEB,55,Month-to-month,44.85,2479.05,1,0,1,DSL,Electronic check,1,1,0,0,3,120.4,0
9309-BZGNT,69,One year,29.8,2134.3,4,0,0,DSL,Credit card (automatic),1,1,1,0,1,48.6,0
4274-DRSQT,66,One year,88.9,6000.1,4,0,0,Fiber optic,Bank transfer (automatic),1,0,0,0,2,243.8,0
2027-DNKIV,37,One year,58.75,2203.1,0,1,1,DSL,Mailed check,1,0,1,1,3,124.7,0
8075-GXIUB,9,One year,19.85,183.15,4,0,0,No,Credit card (automatic),0,1,1,0,0,39.8,0
2885-HIJDH,69,Two year,86.9,6194.1,0,1,1,DSL,Bank transfer (automatic),0,0,1,1,5,219.3,0
5424-RLQLC,10,Month-to-month,59.65,638.95,2,0,0,DSL,Mailed check,1,0,0,0,2,149.8,0
6682-QJDGB,40,Month-to-month,55.25,2139.2,0,0,1,DSL,Mailed check,1,0,0,1,2,86.7,1
6507-DTJZV,13,Month-to-month,66.4,831.75,3,0,0,DSL,Credit card (automatic),0,0,0,1,2,169.2,0
8780-IXSTS,6,Month-to-month,90.1,521.3,3,0,0,Fiber optic,Electronic check,1,0,0,0,2,204.7,1
7673-BQGKU,69,Two year,20.15,1337.5,1,0,0,No,Bank transfer (automatic),0,0,1,1,0,37.9,0
6723-WSNTY,66,One year,108.1,7181.95,1,1,0,Fiber optic,Credit card (automatic),1,1,1,0,5,296.6,0
9530-EHPOH,11,Month-to-month,53.75,608.0,2,0,0,DSL,Electronic check,0,0,0,0,1,98.1,1
2725-IWWBA,46,One year,56.9,2560.1,0,1,1,DSL,Mailed check,0,0,1,1,3,132.6,0
0345-HKJVM,6,Month-to-month,89.3,577.6,0,0,0,Fiber optic,Electronic check,0,0,0,0,2,206.6,1
1061-PNTHC,56,Month-to-month,109.6,5953.0,0,1,1,Fiber optic,Mailed check,1,0,1,1,5,329.8,0
0394-YONDK,70,Two year,25.15,1790.15,4,0,0,No,Credit card (automatic),0,0,1,1,0,42.6,0
6574-MCOEH,33,One year,79.15,2531.4,1,1,0,DSL,Electronic check,1,0,1,1,4,252.5,0
7399-QHBJS,72,Two year,66.75,4760.3,0,1,1,DSL,Credit card (automatic),0,0,1,1,3,104.2,0
3049-SOLAY,3,Month-to-month,95.2,292.85,2,0,0,Fiber optic,Electronic check,1,0,1,0,2,331.3,1
0997-YTLNY,19,Month-to-month,48.8,953.65,0,1,0,DSL,Mailed check,0,0,0,1,1,106.1,0
3317-HRTNN,5,Month-to-month,45.7,198.0,3,0,0,DSL,Electronic check,0,1,0,0,2,124.8,1
9479-HYNYL,71,Two year,80.7,5705.05,0,1,0,DSL,Credit card (automatic),1,0,1,0,5,267.9,0
3235-ETOOB,8,Month-to-month,74.5,609.9,1,0,1,Fiber optic,Electronic check,1,0,1,0,1,137.8,1
9708-KFDBY,1,Month-to-month,20.55,20.55,4,0,0,No,Credit card (automatic),0,0,0,0,0,41.9,0
8058-INTPH,1,Month-to-month,79.65,79.65,6,0,0,Fiber optic,Electronic check,1,0,0,0,1,183.6,1
3642-GKTCT,61,One year,115.1,6993.65,0,1,1,Fiber optic,Mailed check,1,0,0,0,6,282.0,0
0774-RMNUW,71,Two year,59.7,4122.65,0,1,1,DSL,Bank transfer (automatic),0,0,1,1,5,150.4,0
1334-PDUKM,68,One year,86.45,5762.95,4,0,0,Fiber optic,Credit card (automatic),0,0,1,0,2,145.4,0
0756-MPZRL,46,One year,33.7,1537.85,1,1,0,DSL,Credit card (automatic),0,0,0,0,2,60.6,0
2242-MFOTG,33,One year,80.1,2603.3,2,0,1,Fiber optic,Bank transfer (automatic),0,0,0,0,1,109.6,0
2927-CVULT,53,Two year,104.05,5566.4,0,1,1,Fiber optic,Bank transfer (automatic),1,0,1,1,5,195.4,0
2144-BFDSO,50,Month-to-month,108.75,5431.9,0,0,1,Fiber optic,Bank transfer (automatic),0,1,1,0,5,276.8,0
8745-PVESG,57,One year,41.1,2258.25,0,1,1,DSL,Credit card (automatic),1,0,0,0,3,78.9,0
7647-GYYKX,54,Two year,20.35,1092.35,1,0,0,No,Bank transfer (automatic),1,0,1,1,0,34.3,0
5647-FXOTP,60,Month-to-month,105.9,6401.25,2,0,0,Fiber optic,Electronic check,1,1,1,0,4,326.2,0
5569-OUICF,28,Month-to-month,101.3,2812.2,0,1,0,Fiber optic,Credit card (automatic),1,1,1,0,3,243.6,1
8821-XNHVZ,1,Month-to-month,80.05,80.05,0,0,0,Fiber optic,Mailed check,1,0,1,1,1,201.2,1
2082-OJVTK,29,Month-to-month,89.2,2698.35,4,0,0,Fiber optic,Electronic check,1,0,1,1,2,239.3,1
9700-ISPUP,10,Month-to-month,65.5,616.9,1,1,0,DSL,Electronic check,1,0,1,1,3,140.5,0
9839-ETQOE,43,Month-to-month,40.45,1912.85,1,0,1,DSL,Electronic check,1,0,0,1,3,85.2,0
6078-VESFR,13,Month-to-month,70.45,849.1,0,0,0,Fiber optic,Bank transfer (automatic),0,1,1,0,0,124.8,0
9027-TMATR,43,Two year,78.8,3460.3,0,1,1,DSL,Electronic check,1,0,1,0,5,195.5,0
5940-NFXKV,19,Month-to-month,83.65,1465.75,2,0,0,Fiber optic,Electronic check,1,0,1,1,1,235.7,1
1941-HOSAM,1,Month-to-month,90.1,90.1,9,0,0,Fiber optic,Electronic check,1,0,1,1,2,300.7,0
9110-HSGTV,69,Two year,82.45,5555.3,0,1,1,DSL,Credit card (automatic),1,0,0,0,5,219.3,0
0704-VCUMB,61,Two year,20.25,1278.8,2,0,0,No,Credit card (automatic),0,0,1,0,0,42.3,0
6171-ZTVYB,43,Month-to-month,66.25,2907.35,1,1,1,DSL,Bank transfer (automatic),0,0,1,0,3,136.9,0
8053-WWDRO,6,Month-to-month,19.5,146.3,3,0,0,No,Bank transfer (automatic),0,0,1,0,0,35.2,1
9564-KCLHR,1,Month-to-month,51.25,51.25,3,1,0,DSL,Mailed check,0,0,0,0,1,122.1,1
1935-IMVBB,56,Month-to-month,89.7,4952.95,0,0,0,Fiber optic,Mailed check,0,0,1,0,2,238.8,0
2535-PBCGC,70,Two year,64.55,4504.9,1,1,1,DSL,Bank transfer (automatic),0,0,1,0,6,178.6,0
2082-CEFLT,1,Month-to-month,45.6,45.6,3,0,0,DSL,Electronic check,1,0,0,0,0,82.9,1
1470-PSXNM,49,One year,93.65,4520.15,4,0,0,Fiber optic,Electronic check,1,0,1,1,3,206.6,0
1213-NGCUN,6,Month-to-month,49.65,267.35,0,1,0,DSL,Bank transfer (automatic),1,0,0,0,1,84.3,1
2498-XLDZR,32,Two year,73.6,2316.85,1,1,1,DSL,Mailed check,0,0,1,1,5,166.6,0
9866-OCCKE,72,Two year,109.75,8075.35,0,1,1,Fiber optic,Mailed check,1,1,1,0,5,225.6,0
5338-YHWYT,37,Two year,61.45,2302.35,1,1,1,DSL,Credit card (automatic),0,0,0,1,3,121.1,0
7718-UPSKJ,69,One year,106.4,7251.9,0,1,1,Fiber optic,Credit card (automatic),1,0,1,0,5,219.8,0
8731-WBBMB,26,Month-to-month,81.9,2078.55,2,1,0,DSL,Bank transfer (automatic),0,0,1,0,5,265.4,0
1448-CYWKC,58,One year,105.2,6225.4,2,0,0,Fiber optic,Credit card (automatic),1,0,1,1,4,298.5,0
7901-IIDQV,24,One year,54.6,1242.25,0,1,0,DSL,Bank transfer (automatic),0,0,0,0,1,93.4,0
